filename,label
patch_r10368_c9088_lbl0.tif,0
patch_r4608_c11776_lbl0.tif,0
patch_r5120_c12736_lbl0.tif,0
patch_r10560_c9088_lbl0.tif,0
patch_r7616_c9280_lbl0.tif,0
patch_r8448_c9920_lbl0.tif,0
patch_r4736_c12032_lbl0.tif,0
patch_r11776_c10112_lbl0.tif,0
patch_r6976_c8960_lbl1.tif,1
patch_r3008_c13376_lbl0.tif,0
patch_r3456_c12928_lbl0.tif,0
patch_r5120_c12864_lbl0.tif,0
patch_r4160_c8768_lbl1.tif,1
patch_r4160_c13952_lbl1.tif,1
patch_r1408_c9920_lbl0.tif,0
patch_r9664_c9984_lbl0.tif,0
patch_r2496_c10816_lbl0.tif,0
patch_r11136_c11904_lbl0.tif,0
patch_r704_c9792_lbl0.tif,0
patch_r3200_c12160_lbl0.tif,0
patch_r7168_c1472_lbl1.tif,1
patch_r12160_c11776_lbl1.tif,1
patch_r4800_c11456_lbl0.tif,0
patch_r5056_c11200_lbl0.tif,0
patch_r10816_c8384_lbl0.tif,0
patch_r3776_c14464_lbl1.tif,1
patch_r7936_c4032_lbl1.tif,1
patch_r10176_c2048_lbl1.tif,1
patch_r8960_c8768_lbl1.tif,1
patch_r4416_c14592_lbl0.tif,0
patch_r8832_c7424_lbl1.tif,1
patch_r8128_c2496_lbl1.tif,1
patch_r1792_c10752_lbl0.tif,0
patch_r3264_c12608_lbl0.tif,0
patch_r3904_c11136_lbl1.tif,1
patch_r10944_c9728_lbl1.tif,1
patch_r8512_c9472_lbl1.tif,1
patch_r12544_c6464_lbl1.tif,1
patch_r2624_c12352_lbl0.tif,0
patch_r12480_c3712_lbl1.tif,1
patch_r1536_c10048_lbl0.tif,0
patch_r3008_c13760_lbl0.tif,0
patch_r8768_c9536_lbl0.tif,0
patch_r11072_c832_lbl1.tif,1
patch_r1088_c9792_lbl0.tif,0
patch_r2624_c11264_lbl0.tif,0
patch_r12608_c6336_lbl0.tif,0
patch_r896_c11520_lbl0.tif,0
patch_r2304_c13440_lbl0.tif,0
patch_r5760_c12160_lbl0.tif,0
patch_r10176_c3584_lbl1.tif,1
patch_r1024_c9472_lbl0.tif,0
patch_r10944_c11456_lbl0.tif,0
patch_r10880_c8384_lbl0.tif,0
patch_r1152_c9856_lbl0.tif,0
patch_r2176_c13440_lbl0.tif,0
patch_r4096_c13632_lbl0.tif,0
patch_r704_c9856_lbl0.tif,0
patch_r3072_c13888_lbl0.tif,0
patch_r10560_c8576_lbl0.tif,0
patch_r9728_c11008_lbl0.tif,0
patch_r13632_c3584_lbl0.tif,0
patch_r12224_c6208_lbl0.tif,0
patch_r4672_c13568_lbl1.tif,1
patch_r2752_c11968_lbl0.tif,0
patch_r13056_c10240_lbl0.tif,0
patch_r8704_c9600_lbl0.tif,0
patch_r3712_c12096_lbl0.tif,0
patch_r3008_c11328_lbl0.tif,0
patch_r1472_c10688_lbl0.tif,0
patch_r6144_c10240_lbl0.tif,0
patch_r2176_c11648_lbl0.tif,0
patch_r9280_c1600_lbl1.tif,1
patch_r8704_c9728_lbl0.tif,0
patch_r2816_c13504_lbl1.tif,1
patch_r10048_c7296_lbl0.tif,0
patch_r6272_c9600_lbl0.tif,0
patch_r4096_c14016_lbl0.tif,0
patch_r640_c9600_lbl0.tif,0
patch_r1600_c10176_lbl0.tif,0
patch_r2624_c12992_lbl0.tif,0
patch_r10816_c3968_lbl1.tif,1
patch_r11072_c12032_lbl0.tif,0
patch_r2112_c11072_lbl0.tif,0
patch_r6464_c8128_lbl1.tif,1
patch_r2176_c11776_lbl1.tif,1
patch_r10112_c4480_lbl1.tif,1
patch_r10368_c4736_lbl1.tif,1
patch_r4160_c10944_lbl0.tif,0
patch_r11968_c11392_lbl1.tif,1
patch_r1088_c9536_lbl0.tif,0
patch_r2560_c9856_lbl0.tif,0
patch_r3648_c12416_lbl0.tif,0
patch_r12544_c10432_lbl0.tif,0
patch_r2944_c14400_lbl1.tif,1
patch_r2304_c12160_lbl0.tif,0
patch_r10816_c7872_lbl1.tif,1
patch_r10496_c11520_lbl0.tif,0
patch_r5376_c7104_lbl1.tif,1
patch_r12032_c3264_lbl1.tif,1
patch_r4544_c14400_lbl0.tif,0
patch_r5120_c9664_lbl1.tif,1
patch_r11392_c12480_lbl0.tif,0
patch_r8128_c1600_lbl1.tif,1
patch_r10624_c10560_lbl0.tif,0
patch_r3264_c13248_lbl0.tif,0
patch_r8384_c8640_lbl0.tif,0
patch_r3008_c10816_lbl0.tif,0
patch_r9344_c6272_lbl1.tif,1
patch_r1664_c13248_lbl0.tif,0
patch_r8128_c3776_lbl1.tif,1
patch_r4672_c14272_lbl0.tif,0
patch_r9408_c2816_lbl1.tif,1
patch_r8256_c4224_lbl1.tif,1
patch_r960_c9408_lbl0.tif,0
patch_r9088_c10432_lbl0.tif,0
patch_r12672_c12160_lbl0.tif,0
patch_r2432_c12160_lbl0.tif,0
patch_r9792_c320_lbl1.tif,1
patch_r9728_c4928_lbl1.tif,1
patch_r9408_c10688_lbl0.tif,0
patch_r1088_c9728_lbl0.tif,0
patch_r1408_c11840_lbl0.tif,0
patch_r1984_c13312_lbl0.tif,0
patch_r11584_c10688_lbl0.tif,0
patch_r4096_c14400_lbl0.tif,0
patch_r4416_c12032_lbl0.tif,0
patch_r13376_c3392_lbl0.tif,0
patch_r10176_c10688_lbl0.tif,0
patch_r4224_c12608_lbl0.tif,0
patch_r9024_c3456_lbl1.tif,1
patch_r4032_c14016_lbl0.tif,0
patch_r1088_c9856_lbl0.tif,0
patch_r11200_c3264_lbl1.tif,1
patch_r4544_c13952_lbl1.tif,1
patch_r5312_c13184_lbl1.tif,1
patch_r7168_c9536_lbl1.tif,1
patch_r3200_c11392_lbl1.tif,1
patch_r10368_c576_lbl1.tif,1
patch_r3264_c15104_lbl0.tif,0
patch_r10944_c11776_lbl0.tif,0
patch_r4480_c15040_lbl0.tif,0
patch_r5184_c9024_lbl1.tif,1
patch_r1728_c10624_lbl0.tif,0
patch_r2240_c12672_lbl0.tif,0
patch_r8512_c3072_lbl1.tif,1
patch_r5376_c13056_lbl0.tif,0
patch_r9856_c1920_lbl1.tif,1
patch_r2048_c13056_lbl0.tif,0
patch_r11328_c6336_lbl0.tif,0
patch_r12416_c6528_lbl0.tif,0
patch_r3712_c14144_lbl0.tif,0
patch_r12224_c6144_lbl0.tif,0
patch_r2048_c10048_lbl0.tif,0
patch_r2624_c12480_lbl1.tif,1
patch_r1408_c10432_lbl0.tif,0
patch_r12928_c11584_lbl0.tif,0
patch_r12544_c10304_lbl0.tif,0
patch_r10240_c10368_lbl0.tif,0
patch_r896_c10048_lbl0.tif,0
patch_r4544_c11904_lbl0.tif,0
patch_r10880_c10432_lbl1.tif,1
patch_r11904_c8192_lbl0.tif,0
patch_r3072_c11200_lbl0.tif,0
patch_r2496_c10304_lbl0.tif,0
patch_r2560_c12160_lbl0.tif,0
patch_r5888_c12032_lbl0.tif,0
patch_r10240_c10624_lbl0.tif,0
patch_r2880_c13888_lbl1.tif,1
patch_r4288_c10496_lbl0.tif,0
patch_r11200_c7488_lbl0.tif,0
patch_r9984_c11136_lbl1.tif,1
patch_r11584_c8320_lbl0.tif,0
patch_r5824_c12736_lbl0.tif,0
patch_r11776_c5952_lbl0.tif,0
patch_r1408_c10304_lbl0.tif,0
patch_r8000_c9600_lbl0.tif,0
patch_r4544_c8768_lbl0.tif,0
patch_r3520_c13696_lbl0.tif,0
patch_r512_c10112_lbl0.tif,0
patch_r9088_c8256_lbl0.tif,0
patch_r896_c11328_lbl0.tif,0
patch_r8128_c1536_lbl1.tif,1
patch_r1088_c10368_lbl0.tif,0
patch_r5376_c11264_lbl1.tif,1
patch_r8448_c9600_lbl1.tif,1
patch_r10560_c8064_lbl0.tif,0
patch_r2176_c11008_lbl0.tif,0
patch_r8448_c8576_lbl0.tif,0
patch_r3392_c14528_lbl0.tif,0
patch_r14400_c11776_lbl0.tif,0
patch_r8064_c5952_lbl1.tif,1
patch_r4608_c9536_lbl1.tif,1
patch_r1920_c12160_lbl0.tif,0
patch_r9152_c10432_lbl1.tif,1
patch_r7040_c9280_lbl0.tif,0
patch_r960_c10880_lbl0.tif,0
patch_r2944_c13248_lbl1.tif,1
patch_r4864_c9024_lbl1.tif,1
patch_r10112_c4544_lbl1.tif,1
patch_r1728_c10432_lbl0.tif,0
patch_r7616_c9024_lbl0.tif,0
patch_r2816_c12288_lbl1.tif,1
patch_r1280_c11264_lbl0.tif,0
patch_r3200_c12672_lbl0.tif,0
patch_r4160_c11136_lbl0.tif,0
patch_r10176_c4544_lbl1.tif,1
patch_r5120_c11008_lbl1.tif,1
patch_r10240_c8000_lbl0.tif,0
patch_r9600_c9280_lbl0.tif,0
patch_r10688_c1920_lbl1.tif,1
patch_r3904_c11264_lbl0.tif,0
patch_r8576_c9600_lbl0.tif,0
patch_r3840_c13376_lbl0.tif,0
patch_r9344_c10112_lbl0.tif,0
patch_r6080_c7616_lbl1.tif,1
patch_r3008_c13056_lbl0.tif,0
patch_r10112_c6592_lbl0.tif,0
patch_r768_c10432_lbl0.tif,0
patch_r10560_c7936_lbl1.tif,1
patch_r5696_c10240_lbl0.tif,0
patch_r9920_c2496_lbl1.tif,1
patch_r12352_c3008_lbl0.tif,0
patch_r10368_c2944_lbl1.tif,1
patch_r8832_c9216_lbl0.tif,0
patch_r11840_c10368_lbl0.tif,0
patch_r10560_c1408_lbl1.tif,1
patch_r11136_c8320_lbl0.tif,0
patch_r11584_c6016_lbl0.tif,0
patch_r640_c10368_lbl0.tif,0
patch_r9792_c9792_lbl0.tif,0
patch_r3776_c14336_lbl0.tif,0
patch_r10752_c8768_lbl0.tif,0
patch_r2240_c10304_lbl0.tif,0
patch_r11584_c11776_lbl0.tif,0
patch_r3520_c12928_lbl0.tif,0
patch_r2176_c9920_lbl0.tif,0
patch_r12224_c3712_lbl1.tif,1
patch_r12352_c6144_lbl0.tif,0
patch_r8832_c8576_lbl1.tif,1
patch_r11584_c5632_lbl1.tif,1
patch_r10752_c7552_lbl0.tif,0
patch_r3520_c11392_lbl0.tif,0
patch_r5952_c11264_lbl0.tif,0
patch_r11264_c11840_lbl0.tif,0
patch_r9920_c512_lbl1.tif,1
patch_r5120_c9600_lbl1.tif,1
patch_r1600_c10368_lbl0.tif,0
patch_r3968_c10880_lbl1.tif,1
patch_r10880_c12160_lbl0.tif,0
patch_r2304_c11968_lbl0.tif,0
patch_r1984_c13184_lbl0.tif,0
patch_r7104_c8384_lbl1.tif,1
patch_r13568_c11968_lbl1.tif,1
patch_r2752_c13824_lbl0.tif,0
patch_r10048_c8256_lbl0.tif,0
patch_r3776_c12608_lbl0.tif,0
patch_r1344_c10112_lbl0.tif,0
patch_r3136_c14912_lbl0.tif,0
patch_r7872_c6784_lbl1.tif,1
patch_r12352_c5952_lbl0.tif,0
patch_r6336_c10048_lbl1.tif,1
patch_r2176_c13056_lbl0.tif,0
patch_r2688_c10752_lbl0.tif,0
patch_r1024_c9920_lbl0.tif,0
patch_r3008_c12992_lbl0.tif,0
patch_r9664_c8832_lbl0.tif,0
patch_r3712_c11776_lbl0.tif,0
patch_r1600_c10304_lbl0.tif,0
patch_r2624_c14080_lbl0.tif,0
patch_r384_c10368_lbl0.tif,0
patch_r7488_c7616_lbl1.tif,1
patch_r4608_c14784_lbl0.tif,0
patch_r1280_c9856_lbl0.tif,0
patch_r10752_c8384_lbl0.tif,0
patch_r7296_c6912_lbl1.tif,1
patch_r1984_c10560_lbl0.tif,0
patch_r5056_c13056_lbl0.tif,0
patch_r3328_c14656_lbl0.tif,0
patch_r12224_c12544_lbl0.tif,0
patch_r12800_c10688_lbl0.tif,0
patch_r7424_c6784_lbl1.tif,1
patch_r10688_c1600_lbl1.tif,1
patch_r2176_c10752_lbl0.tif,0
patch_r11072_c11840_lbl0.tif,0
patch_r2176_c10816_lbl0.tif,0
patch_r11264_c9216_lbl0.tif,0
patch_r2752_c9920_lbl1.tif,1
patch_r2368_c12288_lbl0.tif,0
patch_r12672_c10688_lbl0.tif,0
patch_r2496_c12032_lbl0.tif,0
patch_r960_c10944_lbl0.tif,0
patch_r9728_c8128_lbl0.tif,0
patch_r11008_c4288_lbl1.tif,1
patch_r8384_c2688_lbl1.tif,1
patch_r14208_c12288_lbl0.tif,0
patch_r11200_c8000_lbl0.tif,0
patch_r9728_c8320_lbl0.tif,0
patch_r1664_c11072_lbl0.tif,0
patch_r1984_c10240_lbl0.tif,0
patch_r8128_c10176_lbl0.tif,0
patch_r4544_c14784_lbl0.tif,0
patch_r11776_c2368_lbl1.tif,1
patch_r9728_c7872_lbl0.tif,0
patch_r12096_c6208_lbl0.tif,0
patch_r6528_c8704_lbl1.tif,1
patch_r14208_c10880_lbl1.tif,1
patch_r12224_c11264_lbl0.tif,0
patch_r2368_c10432_lbl0.tif,0
patch_r1280_c11840_lbl0.tif,0
patch_r10560_c512_lbl1.tif,1
patch_r7616_c8960_lbl0.tif,0
patch_r12672_c10880_lbl0.tif,0
patch_r11200_c12032_lbl0.tif,0
patch_r2496_c12672_lbl0.tif,0
patch_r3712_c14656_lbl0.tif,0
patch_r3648_c14208_lbl0.tif,0
patch_r2688_c10240_lbl1.tif,1
patch_r12800_c4992_lbl0.tif,0
patch_r1024_c10688_lbl1.tif,1
patch_r2688_c11008_lbl0.tif,0
patch_r2624_c10496_lbl0.tif,0
patch_r1024_c11072_lbl0.tif,0
patch_r1920_c11136_lbl0.tif,0
patch_r1984_c10880_lbl0.tif,0
patch_r7744_c7168_lbl1.tif,1
patch_r2496_c11840_lbl0.tif,0
patch_r6336_c7296_lbl1.tif,1
patch_r9728_c3584_lbl1.tif,1
patch_r3904_c14144_lbl0.tif,0
patch_r1792_c13440_lbl0.tif,0
patch_r2176_c12608_lbl0.tif,0
patch_r3008_c14592_lbl0.tif,0
patch_r10944_c11264_lbl0.tif,0
patch_r6016_c7616_lbl1.tif,1
patch_r9280_c9408_lbl0.tif,0
patch_r4352_c14976_lbl0.tif,0
patch_r9536_c8960_lbl0.tif,0
patch_r14400_c11520_lbl0.tif,0
patch_r12160_c11264_lbl0.tif,0
patch_r9344_c9408_lbl0.tif,0
patch_r3584_c12736_lbl0.tif,0
patch_r12992_c3328_lbl0.tif,0
patch_r13440_c11264_lbl0.tif,0
patch_r3008_c11392_lbl0.tif,0
patch_r5504_c9152_lbl0.tif,0
patch_r9664_c6016_lbl1.tif,1
patch_r4480_c12416_lbl1.tif,1
patch_r4160_c12544_lbl0.tif,0
patch_r8128_c9600_lbl0.tif,0
patch_r10880_c8256_lbl1.tif,1
patch_r3648_c11200_lbl0.tif,0
patch_r640_c9856_lbl0.tif,0
patch_r12352_c5440_lbl0.tif,0
patch_r5056_c11136_lbl0.tif,0
patch_r2048_c10240_lbl0.tif,0
patch_r9280_c9344_lbl0.tif,0
patch_r2880_c14144_lbl0.tif,0
patch_r9984_c8192_lbl0.tif,0
patch_r2432_c10432_lbl1.tif,1
patch_r2240_c10240_lbl0.tif,0
patch_r2944_c11008_lbl0.tif,0
patch_r6976_c9664_lbl0.tif,0
patch_r12608_c10688_lbl0.tif,0
patch_r1152_c11136_lbl0.tif,0
patch_r1792_c11136_lbl0.tif,0
patch_r6784_c6912_lbl1.tif,1
patch_r1984_c10624_lbl1.tif,1
patch_r2560_c12928_lbl0.tif,0
patch_r8512_c5888_lbl1.tif,1
patch_r10880_c11264_lbl0.tif,0
patch_r8640_c10112_lbl0.tif,0
patch_r4480_c13760_lbl0.tif,0
patch_r4672_c12224_lbl0.tif,0
patch_r3520_c14464_lbl0.tif,0
patch_r1344_c11584_lbl0.tif,0
patch_r8768_c1920_lbl1.tif,1
patch_r8448_c8512_lbl1.tif,1
patch_r1472_c10112_lbl0.tif,0
patch_r12224_c11200_lbl0.tif,0
patch_r1600_c10112_lbl0.tif,0
patch_r4096_c13440_lbl1.tif,1
patch_r2560_c12288_lbl0.tif,0
patch_r640_c10752_lbl0.tif,0
patch_r5248_c12480_lbl1.tif,1
patch_r5056_c12288_lbl0.tif,0
patch_r11648_c11456_lbl0.tif,0
patch_r10048_c8448_lbl0.tif,0
patch_r10752_c8192_lbl0.tif,0
patch_r11904_c11520_lbl0.tif,0
patch_r8448_c10112_lbl0.tif,0
patch_r4800_c11840_lbl0.tif,0
patch_r2112_c13696_lbl0.tif,0
patch_r12864_c12416_lbl1.tif,1
patch_r3840_c15040_lbl0.tif,0
patch_r8256_c9280_lbl0.tif,0
patch_r5696_c13120_lbl0.tif,0
patch_r5440_c10752_lbl0.tif,0
patch_r8640_c9344_lbl0.tif,0
patch_r1728_c10752_lbl0.tif,0
patch_r2688_c13888_lbl0.tif,0
patch_r11072_c7552_lbl0.tif,0
patch_r4544_c12032_lbl0.tif,0
patch_r2880_c14528_lbl0.tif,0
patch_r11264_c10112_lbl0.tif,0
patch_r9536_c9920_lbl0.tif,0
patch_r9600_c4352_lbl1.tif,1
patch_r2304_c13632_lbl0.tif,0
patch_r5824_c8192_lbl0.tif,0
patch_r8768_c8256_lbl0.tif,0
patch_r13440_c11456_lbl0.tif,0
patch_r3008_c13312_lbl1.tif,1
patch_r8576_c8960_lbl1.tif,1
patch_r9984_c8512_lbl1.tif,1
patch_r1088_c10816_lbl0.tif,0
patch_r10496_c7040_lbl0.tif,0
patch_r3712_c14272_lbl0.tif,0
patch_r4672_c11968_lbl0.tif,0
patch_r10304_c7936_lbl1.tif,1
patch_r3264_c14592_lbl1.tif,1
patch_r3968_c15040_lbl0.tif,0
patch_r2560_c13440_lbl0.tif,0
patch_r1344_c11712_lbl0.tif,0
patch_r5504_c9344_lbl1.tif,1
patch_r8832_c1984_lbl1.tif,1
patch_r4352_c12736_lbl0.tif,0
patch_r13504_c11648_lbl1.tif,1
patch_r8576_c1536_lbl1.tif,1
patch_r8640_c9152_lbl0.tif,0
patch_r10304_c10688_lbl0.tif,0
patch_r4096_c13952_lbl0.tif,0
patch_r11840_c1536_lbl1.tif,1
patch_r2624_c12736_lbl0.tif,0
patch_r9664_c10112_lbl1.tif,1
patch_r3456_c13248_lbl0.tif,0
patch_r2368_c13568_lbl0.tif,0
patch_r12672_c10816_lbl0.tif,0
patch_r2176_c11840_lbl0.tif,0
patch_r3008_c14208_lbl0.tif,0
patch_r1600_c10944_lbl0.tif,0
patch_r4096_c13248_lbl1.tif,1
patch_r1280_c11776_lbl0.tif,0
patch_r2624_c10176_lbl0.tif,0
patch_r2688_c11136_lbl0.tif,0
patch_r3968_c12288_lbl1.tif,1
patch_r320_c9984_lbl0.tif,0
patch_r13312_c3328_lbl0.tif,0
patch_r3264_c14656_lbl0.tif,0
patch_r1472_c10432_lbl0.tif,0
patch_r2368_c13952_lbl0.tif,0
patch_r9216_c8640_lbl1.tif,1
patch_r14528_c11328_lbl0.tif,0
patch_r2240_c12416_lbl0.tif,0
patch_r5760_c10176_lbl0.tif,0
patch_r2112_c12352_lbl0.tif,0
patch_r9088_c7872_lbl0.tif,0
patch_r9856_c9856_lbl0.tif,0
patch_r4928_c11840_lbl0.tif,0
patch_r1792_c11072_lbl0.tif,0
patch_r1280_c10880_lbl0.tif,0
patch_r1024_c10880_lbl0.tif,0
patch_r2688_c14656_lbl0.tif,0
patch_r6656_c8000_lbl1.tif,1
patch_r1600_c11904_lbl0.tif,0
patch_r12160_c11328_lbl0.tif,0
patch_r1792_c12800_lbl0.tif,0
patch_r3200_c11904_lbl0.tif,0
patch_r4352_c10432_lbl0.tif,0
patch_r11712_c2688_lbl1.tif,1
patch_r11648_c8064_lbl0.tif,0
patch_r704_c10112_lbl0.tif,0
patch_r2496_c11392_lbl0.tif,0
patch_r3200_c10048_lbl0.tif,0
patch_r10112_c7168_lbl1.tif,1
patch_r13056_c12096_lbl0.tif,0
patch_r8320_c8640_lbl0.tif,0
patch_r896_c9472_lbl0.tif,0
patch_r8768_c3840_lbl1.tif,1
patch_r1600_c10240_lbl0.tif,0
patch_r10624_c7552_lbl1.tif,1
patch_r14400_c11648_lbl0.tif,0
patch_r1792_c10112_lbl0.tif,0
patch_r9344_c7680_lbl1.tif,1
patch_r3392_c10624_lbl0.tif,0
patch_r12288_c11264_lbl0.tif,0
patch_r2624_c14336_lbl0.tif,0
patch_r3008_c14528_lbl0.tif,0
patch_r1408_c11008_lbl0.tif,0
patch_r5120_c9728_lbl1.tif,1
patch_r9408_c9408_lbl0.tif,0
patch_r6144_c7488_lbl1.tif,1
patch_r9728_c4864_lbl1.tif,1
patch_r2944_c12608_lbl1.tif,1
patch_r10560_c11008_lbl1.tif,1
patch_r10432_c9344_lbl0.tif,0
patch_r1728_c10176_lbl0.tif,0
patch_r14528_c11456_lbl1.tif,1
patch_r9664_c512_lbl1.tif,1
patch_r1152_c10432_lbl0.tif,0
patch_r11712_c11264_lbl1.tif,1
patch_r5696_c7680_lbl1.tif,1
patch_r1856_c11264_lbl0.tif,0
patch_r13440_c11072_lbl0.tif,0
patch_r13568_c11328_lbl0.tif,0
patch_r7616_c1344_lbl1.tif,1
patch_r6080_c8640_lbl0.tif,0
patch_r2880_c9664_lbl0.tif,0
patch_r10624_c2368_lbl1.tif,1
patch_r1344_c11776_lbl0.tif,0
patch_r10688_c5888_lbl1.tif,1
patch_r11264_c8512_lbl0.tif,0
patch_r2496_c14080_lbl0.tif,0
patch_r8640_c9856_lbl0.tif,0
patch_r8832_c9664_lbl0.tif,0
patch_r11136_c8192_lbl0.tif,0
patch_r2688_c13504_lbl1.tif,1
patch_r11712_c5888_lbl1.tif,1
patch_r11328_c9344_lbl0.tif,0
patch_r10176_c1152_lbl1.tif,1
patch_r12608_c11456_lbl0.tif,0
patch_r5248_c12608_lbl0.tif,0
patch_r1920_c12864_lbl0.tif,0
patch_r13696_c3776_lbl1.tif,1
patch_r4416_c13184_lbl1.tif,1
patch_r5440_c13120_lbl0.tif,0
patch_r12480_c10304_lbl0.tif,0
patch_r10752_c10432_lbl0.tif,0
patch_r1728_c13568_lbl0.tif,0
patch_r7616_c3456_lbl1.tif,1
patch_r7872_c2240_lbl1.tif,1
patch_r2304_c11840_lbl0.tif,0
patch_r3328_c11328_lbl0.tif,0
patch_r4160_c14784_lbl1.tif,1
patch_r9920_c3648_lbl1.tif,1
patch_r9152_c9472_lbl0.tif,0
patch_r2176_c12352_lbl0.tif,0
patch_r9408_c8960_lbl0.tif,0
patch_r1728_c11456_lbl0.tif,0
patch_r11712_c10176_lbl0.tif,0
patch_r11904_c10176_lbl1.tif,1
patch_r2560_c12608_lbl0.tif,0
patch_r2112_c12096_lbl0.tif,0
patch_r5440_c13312_lbl0.tif,0
patch_r384_c10112_lbl0.tif,0
patch_r4800_c10944_lbl0.tif,0
patch_r2048_c12224_lbl1.tif,1
patch_r1728_c13056_lbl0.tif,0
patch_r4992_c11648_lbl0.tif,0
patch_r9856_c4608_lbl1.tif,1
patch_r11264_c1728_lbl1.tif,1
patch_r5056_c13376_lbl0.tif,0
patch_r12992_c3264_lbl0.tif,0
patch_r9536_c9536_lbl0.tif,0
patch_r3328_c14720_lbl0.tif,0
patch_r768_c11200_lbl0.tif,0
patch_r12608_c10432_lbl0.tif,0
patch_r11392_c4416_lbl1.tif,1
patch_r9280_c2112_lbl1.tif,1
patch_r3456_c13504_lbl0.tif,0
patch_r3072_c14656_lbl0.tif,0
patch_r4608_c10112_lbl0.tif,0
patch_r11072_c5696_lbl1.tif,1
patch_r4096_c14912_lbl0.tif,0
patch_r12544_c6656_lbl1.tif,1
patch_r11328_c7680_lbl0.tif,0
patch_r11008_c4608_lbl1.tif,1
patch_r8832_c7872_lbl1.tif,1
patch_r2432_c10176_lbl0.tif,0
patch_r5632_c10048_lbl0.tif,0
patch_r4032_c14720_lbl0.tif,0
patch_r8320_c5632_lbl1.tif,1
patch_r2240_c9728_lbl0.tif,0
patch_r2368_c12864_lbl0.tif,0
patch_r3520_c13120_lbl0.tif,0
patch_r1280_c10048_lbl0.tif,0
patch_r1408_c9856_lbl1.tif,1
patch_r3392_c11776_lbl0.tif,0
patch_r10176_c512_lbl1.tif,1
patch_r1408_c12224_lbl0.tif,0
patch_r5312_c7104_lbl1.tif,1
patch_r11648_c8128_lbl1.tif,1
patch_r8320_c2368_lbl1.tif,1
patch_r3200_c14976_lbl0.tif,0
patch_r7616_c9792_lbl0.tif,0
patch_r11904_c5568_lbl0.tif,0
patch_r1856_c10496_lbl0.tif,0
patch_r3328_c12416_lbl0.tif,0
patch_r9984_c1088_lbl1.tif,1
patch_r1664_c10816_lbl0.tif,0
patch_r2304_c10048_lbl0.tif,0
patch_r3648_c13056_lbl0.tif,0
patch_r12224_c12608_lbl0.tif,0
patch_r11328_c11776_lbl0.tif,0
patch_r3904_c12608_lbl0.tif,0
patch_r9344_c2304_lbl1.tif,1
patch_r7872_c7488_lbl1.tif,1
patch_r12480_c10368_lbl0.tif,0
patch_r13568_c12352_lbl0.tif,0
patch_r896_c11456_lbl0.tif,0
patch_r768_c10304_lbl0.tif,0
patch_r5056_c11648_lbl0.tif,0
patch_r8192_c10112_lbl0.tif,0
patch_r1408_c11776_lbl0.tif,0
patch_r3456_c9152_lbl0.tif,0
patch_r4288_c12352_lbl0.tif,0
patch_r12288_c6016_lbl1.tif,1
patch_r13568_c10880_lbl1.tif,1
patch_r14656_c11264_lbl0.tif,0
patch_r4992_c9344_lbl0.tif,0
patch_r4352_c11648_lbl0.tif,0
patch_r5568_c9216_lbl1.tif,1
patch_r960_c9856_lbl0.tif,0
patch_r1472_c10880_lbl0.tif,0
patch_r4224_c14720_lbl0.tif,0
patch_r9024_c9600_lbl0.tif,0
patch_r1024_c11136_lbl1.tif,1
patch_r12544_c5184_lbl1.tif,1
patch_r1280_c10432_lbl0.tif,0
patch_r12352_c4032_lbl0.tif,0
patch_r1856_c10368_lbl0.tif,0
patch_r4480_c11648_lbl0.tif,0
patch_r5120_c12224_lbl0.tif,0
patch_r12416_c10496_lbl0.tif,0
patch_r6976_c6528_lbl1.tif,1
patch_r8640_c9536_lbl0.tif,0
patch_r1536_c10560_lbl0.tif,0
patch_r9216_c5184_lbl1.tif,1
patch_r8384_c5760_lbl1.tif,1
patch_r11968_c10432_lbl0.tif,0
patch_r8576_c4736_lbl1.tif,1
patch_r12160_c11712_lbl0.tif,0
patch_r2752_c9664_lbl1.tif,1
patch_r12928_c10688_lbl0.tif,0
patch_r5440_c11520_lbl0.tif,0
patch_r4096_c13888_lbl0.tif,0
patch_r4416_c9344_lbl0.tif,0
patch_r10560_c9344_lbl0.tif,0
patch_r2432_c12992_lbl0.tif,0
patch_r3456_c12032_lbl0.tif,0
patch_r12160_c5056_lbl1.tif,1
patch_r1856_c11648_lbl0.tif,0
patch_r7936_c3904_lbl1.tif,1
patch_r13376_c11520_lbl0.tif,0
patch_r2624_c14592_lbl0.tif,0
patch_r10048_c8320_lbl0.tif,0
patch_r2112_c13376_lbl0.tif,0
patch_r12096_c12352_lbl1.tif,1
patch_r9280_c1984_lbl1.tif,1
patch_r5440_c11392_lbl0.tif,0
patch_r5632_c10496_lbl0.tif,0
patch_r12544_c4096_lbl0.tif,0
patch_r4096_c11584_lbl0.tif,0
patch_r4096_c9664_lbl0.tif,0
patch_r5632_c12288_lbl0.tif,0
patch_r11200_c2112_lbl1.tif,1
patch_r11968_c11904_lbl0.tif,0
patch_r9024_c8064_lbl0.tif,0
patch_r4800_c11776_lbl0.tif,0
patch_r3392_c13184_lbl0.tif,0
patch_r4544_c13120_lbl0.tif,0
patch_r10496_c10112_lbl0.tif,0
patch_r13568_c11136_lbl0.tif,0
patch_r1856_c12352_lbl0.tif,0
patch_r3200_c14784_lbl1.tif,1
patch_r1536_c11904_lbl0.tif,0
patch_r2240_c9984_lbl0.tif,0
patch_r12032_c11904_lbl0.tif,0
